Year,Month,Day,Period,1
2012,1,8,18,0.931695438
2012,1,8,19,1.027247004
2012,1,8,20,1.045653538
2012,1,8,21,1.040871448
2012,1,8,22,1.015697806
2012,1,8,23,0.96020752
2012,1,8,24,0.90155925
2012,1,9,1,0.865287551
2012,1,9,2,0.851843563
2012,1,9,3,0.855723371
2012,1,9,4,0.871603518
2012,1,9,5,0.904446549
2012,1,9,6,0.993411463
2012,1,9,7,1.128122028
2012,1,9,8,1.199763145
2012,1,9,9,1.178920452
2012,1,9,10,1.154107723
2012,1,9,11,1.127490431
2012,1,9,12,1.097895612
2012,1,9,13,1.057292963
2012,1,9,14,1.027788372
2012,1,9,15,0.995667166
2012,1,9,16,0.973922192
2012,1,9,17,0.980508844
2012,1,9,18,1.042856466
2012,1,9,19,1.117565339
2012,1,9,20,1.118106708
2012,1,9,21,1.111610284
2012,1,9,22,1.068932389
2012,1,9,23,0.989080514
2012,1,9,24,0.914010729
2012,1,10,1,0.865738691
2012,1,10,2,0.850039001
2012,1,10,3,0.852384931
2012,1,10,4,0.872054659
2012,1,10,5,0.910491833
2012,1,10,6,1.001802677
2012,1,10,7,1.158980041
2012,1,10,8,1.226921806
2012,1,10,9,1.17043901
2012,1,10,10,1.129475449
2012,1,10,11,1.0946474
2012,1,10,12,1.054676348
2012,1,10,13,1.018314421
2012,1,10,14,0.987456408
2012,1,10,15,0.957049536
2012,1,10,16,0.932687947
2012,1,10,17,0.941349845
2012,1,10,18,1.005592258
2012,1,10,19,1.111249372
2012,1,10,20,1.123791079
2012,1,10,21,1.12848294
2012,1,10,22,1.096000822
2012,1,10,23,1.018946018
2012,1,10,24,0.944507829
2012,1,11,1,0.905980427
2012,1,11,2,0.894521458
2012,1,11,3,0.897498985
2012,1,11,4,0.917439397
2012,1,11,5,0.956147255
2012,1,11,6,1.047638556
2012,1,11,7,1.205627972
2012,1,11,8,1.270321525
2012,1,11,9,1.201657935
2012,1,11,10,1.149596317
2012,1,11,11,1.100602455
2012,1,11,12,1.055307945
2012,1,11,13,1.016690315
2012,1,11,14,0.983757056
2012,1,11,15,0.954432921
2012,1,11,16,0.933680456
2012,1,11,17,0.943154407
2012,1,11,18,0.994855113
2012,1,11,19,1.075519041
2012,1,11,20,1.074075391
2012,1,11,21,1.067849652
2012,1,11,22,1.033382515
2012,1,11,23,0.956147255
2012,1,11,24,0.878821767
2012,1,12,1,0.855362459
2012,1,12,2,0.844895998
2012,1,12,3,0.851121738
2012,1,12,4,0.877017205
2012,1,12,5,0.921048521
2012,1,12,6,1.018494877
2012,1,12,7,1.188845544
2012,1,12,8,1.268336507
2012,1,12,9,1.213387589
2012,1,12,10,1.178379084
2012,1,12,11,1.150679055
2012,1,12,12,1.115490093
2012,1,12,13,1.081654552
2012,1,12,14,1.057563648
2012,1,12,15,1.03220955
2012,1,12,16,1.009020926
2012,1,12,17,1.020389667
2012,1,12,18,1.078406341
2012,1,12,19,1.169897642
2012,1,12,20,1.177747487
2012,1,12,21,1.174499275
2012,1,12,22,1.139220085
2012,1,12,23,1.064060072
2012,1,12,24,0.987817321
2012,1,13,1,0.939455055
2012,1,13,2,0.925199014
2012,1,13,3,0.926552436
2012,1,13,4,0.94017688
2012,1,13,5,0.972839455
2012,1,13,6,1.052962014
2012,1,13,7,1.199763145
2012,1,13,8,1.269419244
2012,1,13,9,1.219884013
2012,1,13,10,1.181537067
2012,1,13,11,1.143641262
2012,1,13,12,1.098256524
2012,1,13,13,1.065684177
2012,1,13,14,1.03744278
2012,1,13,15,1.008389329
2012,1,13,16,0.988448917
2012,1,13,17,0.987997777
2012,1,13,18,1.027156776
2012,1,13,19,1.079759762
2012,1,13,20,1.066766915
2012,1,13,21,1.05648091
2012,1,13,22,1.02598381
2012,1,13,23,0.976448579
2012,1,13,24,0.924747874
2012,1,14,1,0.911213657
2012,1,14,2,0.888025034
2012,1,14,3,0.882701575
2012,1,14,4,0.890551421
2012,1,14,5,0.907424077
2012,1,14,6,0.951184709
2012,1,14,7,1.014975981
2012,1,14,8,1.064511212
2012,1,14,9,1.089775082
2012,1,14,10,1.091399188
2012,1,14,11,1.074346076
2012,1,14,12,1.031758409
2012,1,14,13,0.975095158
2012,1,14,14,0.920868065
2012,1,14,15,0.879994732
2012,1,14,16,0.860144549
2012,1,14,17,0.863212304
2012,1,14,18,0.923123768
2012,1,14,19,1.010645032
2012,1,14,20,1.016509859
2012,1,14,21,1.015336893
2012,1,14,22,1.002434274
2012,1,14,23,0.969230331
2012,1,14,24,0.930251788
2012,1,15,1,0.903363812
2012,1,15,2,0.885949787
2012,1,15,3,0.885949787
2012,1,15,4,0.893258264
2012,1,15,5,0.910491833
2012,1,15,6,0.942342355
2012,1,15,7,0.99693036
2012,1,15,8,1.041412817
2012,1,15,9,1.063608931
2012,1,15,10,1.039608254
2012,1,15,11,0.995757394
2012,1,15,12,0.950914025
2012,1,15,13,0.915544607
2012,1,15,14,0.887844578
2012,1,15,15,0.854550406
2012,1,15,16,0.837046153
2012,1,15,17,0.836414556
2012,1,15,18,0.895243282
2012,1,15,19,0.996028078
2012,1,15,20,1.020118983
2012,1,15,21,1.014975981
2012,1,15,22,0.991877586
2012,1,15,23,0.938372318
2012,1,15,24,0.879904504
2012,1,16,1,0.852024019
2012,1,16,2,0.839933453
2012,1,16,3,0.845888508
2012,1,16,4,0.862580708
2012,1,16,5,0.897950126
2012,1,16,6,0.992509182
2012,1,16,7,1.136874154
2012,1,16,8,1.208425043
2012,1,16,9,1.1752211
2012,1,16,10,1.140122366
2012,1,16,11,1.102948386
2012,1,16,12,1.068481249
2012,1,16,13,1.026615407
2012,1,16,14,0.995216026
2012,1,16,15,0.960748888
2012,1,16,16,0.939184371
2012,1,16,17,0.94351532
2012,1,16,18,0.997742413
2012,1,16,19,1.075338585
2012,1,16,20,1.078496569
2012,1,16,21,1.072812198
2012,1,16,22,1.032390006
2012,1,16,23,0.954342693
2012,1,16,24,0.882340663
2012,1,17,1,0.841828243
2012,1,17,2,0.827933114
2012,1,17,3,0.832534748
2012,1,17,4,0.853648125
2012,1,17,5,0.894431229
2012,1,17,6,0.989621883
2012,1,17,7,1.152212933
2012,1,17,8,1.224666103
2012,1,17,9,1.170619466
2012,1,17,10,1.132994346
2012,1,17,11,1.10321907
2012,1,17,12,1.069022617
2012,1,17,13,1.037623236
2012,1,17,14,1.012359366
2012,1,17,15,0.984569109
2012,1,17,16,0.964899381
2012,1,17,17,0.97545607
2012,1,17,18,1.031938865
2012,1,17,19,1.13705461
2012,1,17,20,1.151310651
2012,1,17,21,1.156995022
2012,1,17,22,1.129024309
2012,1,17,23,1.052240189
2012,1,17,24,0.982223178
2012,1,18,1,0.935755703
2012,1,18,2,0.925740383
2012,1,18,3,0.930883385
2012,1,18,4,0.95398178
2012,1,18,5,0.993682148
2012,1,18,6,1.085353905
2012,1,18,7,1.242350812
2012,1,18,8,1.305330031
2012,1,18,9,1.235944616
2012,1,18,10,1.180364102
2012,1,18,11,1.125866325
2012,1,18,12,1.07317311
2012,1,18,13,1.029502706
2012,1,18,14,0.991787357
2012,1,18,15,0.958583414
2012,1,18,16,0.937921177
2012,1,18,17,0.947124444
2012,1,18,18,0.996569447
2012,1,18,19,1.085714817
2012,1,18,20,1.088331432
2012,1,18,21,1.083278658
2012,1,18,22,1.050255171
2012,1,18,23,0.971937174
2012,1,18,24,0.897138073
2012,1,19,1,0.87106215
2012,1,19,2,0.857167021
2012,1,19,3,0.861407742
2012,1,19,4,0.882250435
2012,1,19,5,0.923755364
2012,1,19,6,1.017592596
2012,1,19,7,1.185416876
2012,1,19,8,1.258682099
2012,1,19,9,1.200124058
2012,1,19,10,1.162408709
2012,1,19,11,1.129655906
2012,1,19,12,1.092030785
2012,1,19,13,1.060631403
2012,1,19,14,1.038254833
2012,1,19,15,1.012359366
2012,1,19,16,0.992058042
2012,1,19,17,1.003336555
2012,1,19,18,1.055217717
2012,1,19,19,1.149506089
2012,1,19,20,1.161325971
2012,1,19,21,1.159160497
2012,1,19,22,1.125776097
2012,1,19,23,1.050706312
2012,1,19,24,0.975185386
2012,1,20,1,0.931785666
2012,1,20,2,0.919514643
2012,1,20,3,0.922672627
2012,1,20,4,0.939184371
2012,1,20,5,0.97545607
2012,1,20,6,1.059007298
2012,1,20,7,1.214741011
2012,1,20,8,1.284577566
2012,1,20,9,1.229448193
2012,1,20,10,1.182980717
2012,1,20,11,1.139400541
2012,1,20,12,1.088421661
2012,1,20,13,1.052962014
2012,1,20,14,1.024720617
2012,1,20,15,0.996208535
2012,1,20,16,0.975816982
2012,1,20,17,0.977080176
2012,1,20,18,1.010554804
2012,1,20,19,1.070015127
2012,1,20,20,1.060721632
2012,1,20,21,1.051608593
2012,1,20,22,1.023818336
2012,1,20,23,0.97356128
2012,1,20,24,0.921770346
2012,1,21,1,0.898491494
2012,1,21,2,0.875032186
2012,1,21,3,0.870340325
2012,1,21,4,0.877017205
2012,1,21,5,0.893348492
2012,1,21,6,0.935936159
2012,1,21,7,0.998554465
2012,1,21,8,1.049172434
2012,1,21,9,1.073443795
2012,1,21,10,1.072451286
2012,1,21,11,1.049804031
2012,1,21,12,1.007126136
2012,1,21,13,0.952989271
2012,1,21,14,0.902461531
2012,1,21,15,0.864295042
2012,1,21,16,0.847241929
2012,1,21,17,0.847873526
2012,1,21,18,0.891002561
2012,1,21,19,0.96733554
2012,1,21,20,0.971937174
2012,1,21,21,0.965530978
2012,1,21,22,0.948207182
2012,1,21,23,0.911484342
2012,1,21,24,0.870611009
2012,1,22,1,0.834700222
2012,1,22,2,0.811240914
2012,1,22,3,0.805015175
2012,1,22,4,0.806278368
2012,1,22,5,0.81909076
2012,1,22,6,0.845347139
2012,1,22,7,0.892807124
2012,1,22,8,0.932958631
2012,1,22,9,0.961831626
2012,1,22,10,0.95398178
2012,1,22,11,0.924116277
2012,1,22,12,0.890731877
2012,1,22,13,0.867543253
2012,1,22,14,0.849407404
2012,1,22,15,0.824865359
2012,1,22,16,0.812504108
2012,1,22,17,0.811421371
2012,1,22,18,0.852655616
2012,1,22,19,0.943605548
2012,1,22,20,0.963185047
2012,1,22,21,0.95497429
2012,1,22,22,0.933409772
2012,1,22,23,0.883964769
2012,1,22,24,0.821797603
2012,1,23,1,0.788593659
2012,1,23,2,0.773074425
2012,1,23,3,0.775330128
2012,1,23,4,0.788503431
2012,1,23,5,0.822609656
2012,1,23,6,0.912747535
2012,1,23,7,1.056571139
2012,1,23,8,1.129565678
2012,1,23,9,1.104392036
2012,1,23,10,1.085353905
2012,1,23,11,1.061353228
2012,1,23,12,1.037172095
2012,1,23,13,1.001892905
2012,1,23,14,0.977260632
2012,1,23,15,0.945139426
2012,1,23,16,0.925830611
2012,1,23,17,0.929620191
2012,1,23,18,0.974283105
2012,1,23,19,1.048179925
2012,1,23,20,1.051879277
2012,1,23,21,1.042405326
2012,1,23,22,1.003426783
2012,1,23,23,0.923935821
2012,1,23,24,0.84913672
2012,1,24,1,0.801045138
2012,1,24,2,0.78381157
2012,1,24,3,0.783631113
2012,1,24,4,0.798969892
2012,1,24,5,0.837587522
2012,1,24,6,0.928447226
2012,1,24,7,1.082466605
2012,1,24,8,1.156724338
2012,1,24,9,1.121896288
2012,1,24,10,1.105565001
2012,1,24,11,1.090677363
2012,1,24,12,1.068300793
2012,1,24,13,1.048540837
2012,1,24,14,1.031938865
2012,1,24,15,1.00595317
2012,1,24,16,0.988088005
2012,1,24,17,0.995306254
2012,1,24,18,1.040059395
2012,1,24,19,1.137325295
2012,1,24,20,1.152303161
2012,1,24,21,1.152483617
2012,1,24,22,1.126858834
2012,1,24,23,1.05269133
2012,1,24,24,0.988990286
2012,1,25,1,0.948658322
2012,1,25,2,0.940086652
2012,1,25,3,0.948116953
2012,1,25,4,0.972839455
2012,1,25,5,1.014344384
2012,1,25,6,1.103850667
2012,1,25,7,1.253268413
2012,1,25,8,1.314172385
2012,1,25,9,1.252817272
2012,1,25,10,1.203011357
2012,1,25,11,1.152212933
2012,1,25,12,1.102046105
2012,1,25,13,1.062165281
2012,1,25,14,1.028059057
2012,1,25,15,0.99593785
2012,1,25,16,0.977531316
2012,1,25,17,0.985381162
2012,1,25,18,1.029141794
2012,1,25,19,1.119730814
2012,1,25,20,1.127039291
2012,1,25,21,1.122437657
2012,1,25,22,1.089775082
2012,1,25,23,1.010013435
2012,1,25,24,0.936748212
2012,1,26,1,0.898852407
2012,1,26,2,0.881709066
2012,1,26,3,0.884054997
2012,1,26,4,0.900386285
2012,1,26,5,0.937470037
2012,1,26,6,1.023908564
2012,1,26,7,1.182168664
2012,1,26,8,1.251554079
2012,1,26,9,1.196514933
2012,1,26,10,1.159701865
2012,1,26,11,1.127039291
2012,1,26,12,1.090948048
2012,1,26,13,1.062255509
2012,1,26,14,1.04123236
2012,1,26,15,1.015246665
2012,1,26,16,0.996118307
2012,1,26,17,1.00360724
2012,1,26,18,1.041412817
2012,1,26,19,1.128212256
2012,1,26,20,1.140483279
2012,1,26,21,1.135971873
2012,1,26,22,1.102587473
2012,1,26,23,1.0278786
2012,1,26,24,0.952447903
2012,1,27,1,0.911394114
2012,1,27,2,0.89822081
2012,1,27,3,0.901829934
2012,1,27,4,0.917529625
2012,1,27,5,0.952628359
2012,1,27,6,1.034645708
2012,1,27,7,1.185868017
2012,1,27,8,1.2529075
2012,1,27,9,1.200033829
2012,1,27,10,1.153476126
2012,1,27,11,1.106918423
2012,1,27,12,1.050435627
2012,1,27,13,1.017321912
2012,1,27,14,0.990163251
2012,1,27,15,0.96354596
2012,1,27,16,0.94062802
2012,1,27,17,0.93494365
2012,1,27,18,0.956688624
2012,1,27,19,1.025803354
2012,1,27,20,1.026976319
2012,1,27,21,1.022735598
2012,1,27,22,0.997832641
2012,1,27,23,0.951545621
2012,1,27,24,0.902641987
2012,1,28,1,0.882340663
2012,1,28,2,0.862490479
2012,1,28,3,0.860866373
2012,1,28,4,0.869708728
2012,1,28,5,0.887483665
2012,1,28,6,0.929981104
2012,1,28,7,0.995035569
2012,1,28,8,1.044390344
2012,1,28,9,1.063518703
2012,1,28,10,1.052510874
2012,1,28,11,1.023908564
2012,1,28,12,0.978884738
2012,1,28,13,0.925920839
2012,1,28,14,0.879994732
2012,1,28,15,0.845708051
2012,1,28,16,0.829286536
2012,1,28,17,0.830188817
2012,1,28,18,0.866009376
2012,1,28,19,0.942703267
2012,1,28,20,0.952538131
2012,1,28,21,0.94541011
2012,1,28,22,0.926101295
2012,1,28,23,0.887303209
2012,1,28,24,0.845617823
2012,1,29,1,0.808082931
2012,1,29,2,0.782007008
2012,1,29,3,0.773074425
2012,1,29,4,0.772803741
2012,1,29,5,0.784713851
2012,1,29,6,0.809616808
2012,1,29,7,0.854911318
2012,1,29,8,0.893528948
2012,1,29,9,0.925740383
